id,dim0,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9
A0A1M6CPS5_9FLAO/45-418,-0.025009215,-0.13977176,-2.4461951,0.019161208,-0.04220163,-1.4567226,0.08652769,-0.49587297,-0.3391416,-0.41569164
A0A1G6W824_9FLAO/45-419,-0.0037032505,-0.2896233,-2.0837839,0.04275412,-0.05986844,-1.3733972,0.023865351,-0.4993022,-0.6967942,-0.4404216
A0A1G9SW52_9FLAO/41-418,0.006982405,-0.40072194,-2.4681048,-0.0017165169,-0.04565462,-1.4883327,0.07624156,-0.99399364,0.16158468,-0.48575908
A0A0D3LKX5_9BACT/62-435,0.03211348,-0.32799795,-1.851744,0.034860913,-0.017914198,-1.2181122,0.050939,-0.8734233,-0.13774578,-0.28550494
A0A1Q3T0Y3_9CHLR/19-347,-0.005834613,-0.6432794,-1.1221571,0.010031903,-0.088602275,-0.7651764,0.028698158,1.7299103,-0.5652228,0.8998994
A0A1M6D4S1_9CLOT/46-378,0.047857054,-2.283501,-0.0118098445,0.04463564,0.030348307,0.9251072,-0.049798775,1.0574014,-2.2423267,-1.9936068
A0A1T5N5H3_9BACT/65-393,0.0029527636,-1.5768129,0.9941501,-0.045014046,0.009036001,0.63516283,-0.048621204,-0.29023516,0.11648264,-1.0230691
A0A168EEJ3_9HYPO/9-361,0.0059217187,-2.0580404,1.3341504,-0.017294062,-6.264821e-05,1.0470014,0.018842,0.61234146,-0.027387775,0.39117026
A3ZYW5_9PLAN/27-354,-0.016480837,-1.19137,1.3595121,-0.0763615,-0.005740309,0.33771202,-0.053437095,-0.2291619,0.15427549,-0.18842039
A0A255HMQ3_9BURK/33-380,0.04793161,0.08581323,-1.5711913,-0.049025223,-0.0096494695,-0.058498617,-0.011580244,-0.11736293,-1.2608804,0.0075159445
A0A066XEE0_COLSU/45-383,0.02636118,-1.1814564,1.8550348,-0.05938237,0.013783364,0.940926,0.022379713,1.6976984,0.62869173,-0.26181042
A0A1M6H0R0_9FLAO/37-361,0.06938911,-1.765787,0.022360092,-0.030280774,0.0030321125,0.85245156,-0.014200505,0.6396723,-1.1281955,-1.3383029
A0A1M5UP52_9ACTN/66-393,0.03937771,0.5760236,2.457215,-0.049694598,0.006677676,-1.1683675,0.054471448,1.1705872,1.8710526,-1.3924707
A0A1V6MXY6_9ACTN/66-392,0.02249443,0.2185936,2.5569427,-0.085600264,-0.021342501,-1.4146554,0.031441793,1.1879125,2.246767,-1.592229
A0A117QNH4_9ACTN/68-394,0.012689551,0.3943871,2.6352918,-0.082423635,-0.010244497,-1.2918075,0.04130276,1.3611994,2.1295779,-1.4874306
A0A1Q5L7T1_9ACTN/72-398,0.022667045,0.12646133,2.4477334,-0.08371936,-0.0059228735,-1.2600548,0.040845443,1.1652812,2.060733,-1.6427333
B8I975_CLOCE/45-368,0.043889273,-2.0337524,0.01662214,-0.021416618,-0.01142398,0.7974139,-0.05624873,1.0361763,-1.4241481,-1.4603087
A0A2C6AM65_9HYPO/9-349,0.051760882,-2.02403,1.4411985,-0.055201255,-0.040125106,1.3457978,0.039190274,0.544756,0.11347091,-0.0052230945
A0A2A3HP29_9ACTN/74-409,0.040365174,0.003741894,0.9516749,-0.0047359057,-0.074819915,0.9917831,0.029411705,2.2319326,0.5943272,1.6279193
A0A0M9Y0F9_9ACTN/47-380,-0.02284527,0.7680118,2.3905845,-0.016052028,-0.11351799,1.0823915,0.06632105,3.1718953,1.0240588,2.1043406
A0A1Q5MMD3_9ACTN/54-388,-0.032836128,0.81179667,2.4349546,0.01870988,-0.11443545,0.99213207,0.074812874,3.0312495,0.9942581,2.0895827
A0A1E5PNV5_9ACTN/46-379,-0.015877027,0.8818464,2.3444843,-0.019050067,-0.12883773,0.9801312,0.068940505,3.207233,1.0721927,2.2278948
A0A1Q5JC98_9ACTN/51-384,0.0019527078,0.20166199,1.6477847,0.0029922333,-0.08082601,0.90884006,0.07186111,2.2466853,0.3691724,1.9253083
A0A1Q2M7M9_9GAMM/50-389,0.02078102,-1.3344861,0.098380595,-0.00885904,-0.04919918,1.701805,-0.0069878995,0.63521415,-2.2403774,1.3776653
A0A1M3NGW8_9DELT/212-554,0.037902273,-0.6354568,0.09927471,0.033587456,-0.020303981,0.30846763,-0.0049260333,1.1191286,-0.061692715,0.6904484
Q3ATC5_CHLCH/37-369,0.06038722,1.332224,-0.17237322,-0.062231913,-0.0077637592,1.2059859,0.033906832,0.60562456,0.33255416,0.60254174
A0A101KQ98_RHILI/43-381,0.054293778,-0.23351315,-0.24259976,-0.04632505,-0.15180475,1.4241372,0.04253103,3.062544,-0.20502092,2.346094
A0A1Q3GZA5_9BACT/37-377,-0.047169473,-0.257668,-0.39899364,0.053039655,-0.046974212,1.1388029,-0.010979459,2.137181,-1.8873464,0.1974637
A0A223V1E7_9FLAO/47-379,-0.0138167925,-0.8288659,-0.3771471,0.043940224,-0.036831275,1.6143996,-0.004802551,1.7087786,-1.3022292,-0.9872908
A0A285QAH8_9ACTN/76-415,0.026654324,0.1680297,1.00249,-0.023233661,-0.056328118,0.76888686,0.018156275,2.0982225,0.63207334,1.4824294
T0R3E1_9PROT/6-337,-0.005873984,-0.06397709,-0.34000945,-0.01754958,0.024123212,0.27246362,0.005842708,0.40598178,-0.44230086,-0.2849352
Q3IF02_PSEHT/28-375,0.019655995,0.7522521,0.17943195,-0.07791059,-0.004136931,0.43620086,-0.0020195842,3.6710148,-1.3781372,0.46705598
G7F8L7_9GAMM/28-375,0.007944391,0.7872041,0.19170642,-0.084500656,-0.0007243976,0.33707476,-0.003237106,3.6737294,-1.402884,0.37370864
A0A1Q2GYH8_9GAMM/28-374,0.011071326,0.68478507,0.3471789,-0.087113574,0.0062512793,0.22861825,-3.536418e-05,3.5180397,-1.4407806,0.37155256
A0A1E3VRN9_9RHIZ/71-412,0.07140143,-0.2429888,0.70875883,0.027517669,-0.027622469,0.5476149,0.0076273903,2.0692255,0.6461115,1.2777076
C7PNT5_CHIPD/33-373,-0.012127412,-1.2813183,-0.11546516,0.026801985,-0.021041522,1.8528193,0.013019767,2.14126,-1.3755596,-0.84035754
K2PLP8_9RHIZ/62-394,-0.045277856,-0.83723116,1.1091902,0.0007743072,-0.04785863,1.1769503,0.018950518,1.8255014,-0.5654443,1.8970537
A0A0C1VUR3_9ACTN/6-341,0.005902542,0.09856827,1.8220987,0.024113288,-0.070669286,0.70135546,0.044517823,2.4043689,1.0899253,1.9527138
B5HY62_9ACTN/72-409,0.060787726,0.3153032,1.0218599,-0.03853424,-0.06190297,0.7872618,0.04687978,2.1297781,0.43592387,1.507741
A0A1H9HUA3_9ACTN/75-413,0.0317762,0.37481454,1.2650753,-0.053169586,-0.098564036,1.0823077,0.043687414,2.552498,0.6363206,1.8285937
A0A124HWB6_9ACTN/75-412,0.012216243,0.2653129,1.3354684,-0.027274335,-0.09959567,1.1339065,0.05015575,2.3962924,0.33953536,1.8212861
G5JFG6_9STAP/43-360,0.028955717,-1.0838796,-0.18769172,-0.0296339,0.03502346,0.72491246,-0.021636356,0.9366835,-1.0527074,-1.5758742
A0A1I0CDR4_THASX/25-371,0.043986626,0.4213214,0.28297248,-0.0056778993,0.0025105514,0.42041805,0.028182857,2.2950237,-0.51549476,0.34078667
A0A0S2JYZ3_9GAMM/32-357,0.004728845,0.7285527,-0.75744617,-0.016687395,-0.03893122,-0.4315768,-0.0048398823,0.42497683,-1.3726771,-1.0544033
A0A089IG54_9BACL/71-407,-0.054152396,-0.46279094,-2.8649673,0.04254061,-0.04556465,0.42732254,-0.05336627,1.9777611,-2.8291712,0.45423394
A0A1G7U925_CHIFI/33-373,0.0045717675,-1.4173443,-0.11622261,-0.009264922,-0.016856767,1.8369608,0.0022280328,2.09577,-1.0844073,-0.9027161
A0A0S8GUD7_9BACT/36-372,0.04580952,1.0344306,-1.2221333,-0.047933176,-0.02656327,0.93262994,0.024236899,0.89977413,-0.24700941,0.33690694
A0A1Q3GXD2_9BACT/37-382,0.014023115,-1.3885894,-0.8815449,0.014559131,-0.019433577,0.13793015,0.0054829977,1.3315287,-0.12890969,-1.775673
A0A1H7FZZ8_9FLAO/25-387,0.112422585,0.43879318,-1.5540938,0.053084306,-0.04772052,0.9106145,0.034870204,-0.09386964,-2.7819638,-1.3537346
A0A1G6ELW9_9FLAO/35-355,0.0069231344,0.07263419,-0.5722992,-0.12716256,0.00822123,-0.48810002,-0.0226941,0.56121236,-0.8800993,-0.8247776
T0LMV4_9EURY/10-358,-0.009808454,-0.34209985,-0.5103325,0.020079874,-0.023393802,0.20357068,-0.0018736869,0.8892971,-0.48292857,-0.12943684
A0A0E9N3X2_9BACT/31-364,0.006574739,-0.5918086,-0.0935345,-0.06312037,-0.022701241,1.0417534,-0.009685092,1.3010771,-0.50731564,-0.36035624
A0A1W1VKI6_9BACT/30-384,-0.023554882,-1.0746679,-1.4914286,-0.023214051,-0.057940125,-0.15458302,0.022744926,0.5774653,1.0152663,-0.29775223
R5SCL3_9BACE/52-406,0.058129888,0.602838,-1.0048757,-0.051736005,-0.0149169685,0.8949445,0.049792506,0.7203143,0.13709193,0.5406197
R5NR57_9BACT/69-415,-0.042973638,-1.3220061,-2.3345368,-0.0161392,-0.056850336,0.0022556009,0.028564941,0.5652117,1.2812222,-0.8077033
A0A0M0H4C2_ANEMI/45-353,0.014199106,-0.5107696,-0.16711587,0.004388433,0.0053884946,-0.11076133,-0.0129099,1.0759065,-1.4612122,-0.06834511
G0N506_CAEBE/29-391,0.06235964,-0.11752963,-1.3761907,0.012332605,0.011781083,1.2531147,0.056611672,-1.4560024,-0.39704156,0.27074927
Q20489_CAEEL/21-382,0.042351674,0.064936504,-1.5962207,0.032725867,0.0025124513,1.6962305,0.07934538,-1.5892799,-0.3656909,0.27931225
E3LD25_CAERE/41-403,0.07297377,-0.16400267,-1.2985651,0.015765352,0.012902105,1.3602242,0.061660316,-1.3811966,-0.22290222,0.3524112
A0A1B7UKP5_9GAMM/38-384,0.048542213,0.3997419,0.30960527,-0.018545361,-0.00064204633,0.26237836,0.0012500174,2.9820435,-0.6060301,0.30160496
A0A067T2C3_GALM3/12-397,0.020915478,0.028625757,-0.4967416,-0.060449176,0.008326877,-0.42354697,-0.007142838,-0.8498319,-0.763367,-0.40861708
C0ZPW3_RHOE4/54-376,0.0164403,-0.50977015,1.2583194,0.09787602,-0.10128038,-2.2906528,0.07475364,-1.3107892,0.7761393,-2.332267
A0A0C9WHA8_9AGAR/12-394,0.013823516,-0.08367635,-0.21079892,-0.056716807,0.03827265,-0.3758903,0.009321738,-0.82565415,-0.71751523,-0.3935334
F5LES8_9BACL/55-371,0.02477329,-0.21390076,0.14639066,0.008505731,0.02946377,-0.0019542659,0.002867084,0.84396076,-1.1730287,-0.09432459
H5TXM2_9ACTN/18-402,-0.07424486,-1.0506396,-0.08301929,-0.05796779,-0.0027804673,-1.3493353,-0.02851938,-1.3950804,0.047376476,-0.85603833
U7PPQ0_SPOS1/57-413,0.032331057,-1.7486497,1.8898822,0.011969931,0.01565451,0.41736132,-0.040804718,1.303123,0.48579097,0.0018662773
A0A143B4S4_9DELT/46-386,0.023489105,0.008955137,0.7411943,-0.08736108,-0.0018539242,-0.66302365,-0.037232857,0.41135764,0.122666486,-0.87120414
A0A094IQ17_9GAMM/39-391,-0.014445388,0.35850576,-0.17702827,0.031120662,-0.034519333,-0.081411704,0.0067108013,2.7096286,0.17470455,0.19487625
A0A194XQM2_9HELO/10-354,0.00092329405,-1.3897674,1.7458138,0.006924567,-0.0037944652,0.7468884,-0.012976859,1.1841977,0.12382451,-0.110315174
A0A1I0MFW0_9EURY/66-381,0.0067894943,-0.5916995,-1.4252366,0.013355155,-0.0554201,-0.2067181,0.022836067,-0.15991807,2.05978,-0.6091817
L0AE06_NATGS/13-355,-0.0054913573,-0.40302584,-0.26688853,0.047018275,-0.008486835,0.14370866,0.023531843,0.6542522,-0.34536785,0.16125134
A0A1M3MTY3_9DELT/40-372,0.033819437,1.1898379,-0.72426176,-0.095407635,0.013613509,0.55432516,-0.014926631,1.0450318,0.38792485,0.6778939
I4ELG1_9CHLR/37-362,0.002272529,0.16593684,-0.2831142,-0.032206535,0.03494724,-0.047034364,0.011503831,0.47087973,-0.8403091,0.051638793
E9EYJ1_METRA/43-388,-0.016698832,-0.6369812,2.5371385,0.019081939,-0.053155802,0.750835,-0.021781337,1.783502,0.41329288,-0.23419435
A0A0B4ICF0_9HYPO/43-387,-0.02166171,-0.71173656,2.5394037,0.026005792,-0.040095486,0.7424592,-0.021239195,1.809428,0.50796765,-0.18516001
A0A0B4HDY4_9HYPO/43-387,-0.022627708,-0.7698854,2.54411,0.028618112,-0.041036114,0.7048268,-0.02500568,1.794502,0.48067665,-0.17944893
V6KQX1_STRNV/31-356,-0.004647006,-0.21921848,-0.501141,-0.093102224,0.03247173,-0.6838537,-0.047717024,0.47768366,-0.15055083,0.4430585
C2W992_BACCE/37-366,0.079784825,-0.36053342,0.54559904,-0.03583584,0.051087476,0.30275312,-0.021000002,0.5030174,-2.239298,-0.3990242
L7LPA6_9ACTN/14-372,-3.7965016e-05,0.17447007,-0.8721437,0.021044215,-0.03089746,-0.65532637,0.01836963,-1.799835,-0.14418304,1.411033
D2AWI8_STRRD/93-433,0.0028076454,-0.032958094,1.216772,0.0010170285,-0.09271374,0.9742606,0.037035577,2.3233755,0.6238811,1.9791509
A0A1Z9Y6X5_9RHOB/58-440,0.0063628913,0.61837584,-1.8114831,0.007968439,-0.01771391,-1.5185648,0.05062369,-0.40551227,-0.35223192,-0.26897633
A0A067TEE1_GALM3/12-398,0.026206957,0.2527231,-0.43035448,-0.081361905,0.051068217,-0.3900201,-0.013060588,-0.72124475,-0.81301206,-0.24957532
A0A1Y2BAZ1_9TREE/16-409,0.014327896,-0.0048967428,-0.23564678,0.017219879,0.00404221,-0.39295077,-0.02124862,-1.2103131,-0.30358577,-0.4378422
A0A0C2YCU5_HEBCY/12-398,0.0379286,0.069059536,-0.46071997,-0.041777276,0.028391419,-0.37618884,0.0032188557,-0.7666175,-0.57907856,-0.41968173
A0A1Y2A0M5_9PLEO/4-395,-0.0052877394,-0.8413221,0.089145906,-0.013345053,-0.008378865,-0.50865585,-0.045969795,-2.1623816,-0.4410571,-0.20013379
A0A239EQC1_9ACTN/16-399,-0.08830908,-0.067753695,2.406276,0.11227482,-0.11684368,-3.7619636,0.05025884,-1.9658387,0.24672817,-0.16173425
A0A0X3VWR8_9ACTN/20-401,-0.09108818,-0.012033431,2.6730835,0.10918039,-0.13068213,-4.065079,0.036837224,-2.0825527,0.3324592,-0.178471
A0A1V8TF95_9PEZI/8-362,0.046216056,-1.039194,1.5117669,-0.048463926,0.010687506,0.7013401,-0.021579642,1.0246048,0.8453656,-0.1291395
D9VEQ2_9ACTN/1-319,0.028469665,-0.24536838,-1.2177141,-0.0044637397,-0.07280527,-1.7430112,-0.033478748,1.8328248,0.87195307,1.4861991
A0A1B9SPV2_9RHIZ/20-377,0.03140109,-2.3608704,-1.5431154,0.06816151,-0.16672014,-1.6882077,0.097084284,-0.6724688,0.8758298,0.91262597
A0A1X7HEH0_9BACL/41-371,0.05559293,-2.1045825,0.22342698,0.048853405,0.009588575,0.68454486,-0.04485562,1.082593,-1.9105746,-1.2671974
W4MHA5_9BACT/7-383,-0.09543703,-0.9794614,0.48208693,-0.09230692,-0.052085556,-1.7584882,0.034794103,-1.8707143,-1.5095433,-1.1471958
W4M078_9BACT/7-381,-0.09637534,-1.0550011,0.4002686,-0.090988204,-0.04614982,-1.6848679,0.016974181,-1.8826829,-1.4086411,-1.1971409
W9YAR4_9EURO/37-378,0.041838374,-1.3359168,1.6056026,-0.013689684,-0.017649818,0.99451095,0.02061648,1.3121953,0.772483,-0.25928634
A0A1V8TY05_9PEZI/8-357,0.039264183,-1.0274377,1.4206804,-0.047074623,0.015537376,0.5414384,-0.03710017,0.9651728,0.9483185,-0.11672562
A8P5V4_COPC7/12-407,0.016790668,0.12112978,-0.39612854,-0.05208221,0.027830949,-0.41222823,-0.020251166,-0.8891084,-0.41733003,-0.2996295
A0A1V2RLQ3_9ACTN/60-399,-0.055701625,-0.5245654,-1.2510811,-0.12517342,-0.0064293817,-0.5784437,-0.04514717,0.9340474,-1.2465755,0.6148861
A0A1T4LEY3_9ACTN/22-393,-0.022254763,-0.50717014,0.05746708,0.05590725,-0.060861133,-0.39197278,0.03526769,-0.9960423,0.38450426,1.4945667
D3SYW9_NATMM/83-422,-0.06933426,-1.1217077,-1.3943615,-0.020885305,-0.023515003,-0.3137371,-0.008243442,1.1236521,-1.2085629,0.8649089
M2LKE8_BAUCO/9-350,-0.0043946845,-0.81730276,1.3457779,0.015307105,0.038072012,0.885611,-0.0031385832,1.2163819,1.736527,0.07378587
A0A1L7WDU4_9HELO/20-368,0.03630157,-1.2893578,1.5151002,0.025712578,-0.027671982,0.51803756,-0.00624742,1.2190261,0.14931852,-0.102810055
A0A1I4G7G9_9ACTN/7-371,-0.063498646,-0.8235555,1.0395112,-0.06477654,0.0563775,-1.7189069,-0.02777392,-0.5831796,0.53690326,0.5789949
A0A1H2ZM15_9PSEU/27-356,0.04350152,0.16125284,-0.2873653,-0.11431966,0.040589213,-0.3506344,-0.02715863,0.2938335,-0.44863158,0.28700057
A0A2C5ZDD3_9HYPO/86-451,0.026977884,-2.2193615,1.3877816,-0.031022334,-0.007044224,1.5411005,0.056329623,0.36537266,0.36134237,0.17574154
L1KRK2_9ACTN/60-395,0.018775027,0.119770795,1.2734556,-0.01982976,-0.054692224,0.80137515,0.029118344,2.1223068,0.7279826,1.6401632
A0A285T2U0_9BACI/36-369,0.03691052,-0.039589133,0.53041035,0.029492345,0.04516115,0.09619005,0.039862674,0.6982858,-1.4236294,-0.36391482
W7SEB3_9PSEU/11-350,0.02158268,0.07664952,-1.5897133,0.040743876,-0.08669456,-1.9472802,0.054376483,1.979621,0.87276447,2.0871725
A0A1G8V658_9GAMM/96-434,0.035967644,-1.0548519,0.32329902,-0.020804362,-0.05358705,1.6919224,-0.010055933,0.5356719,-2.523996,1.4761944
U5W730_9ACTN/2-346,0.002533694,0.5074717,-1.0094229,0.044339087,-0.07095378,-0.42207,-0.0055480227,-2.0337265,-0.49901134,1.7741525
A0A1F5BT92_9BACT/150-488,0.0024635065,-1.4007729,-0.044606984,0.0004818514,-0.019094175,1.1074014,-0.02070057,2.0269938,-0.65864944,-0.16807906
A0A1F5AR88_9BACT/18-356,0.003344997,-1.424196,0.007165728,-0.024831446,-0.009901398,1.0883082,-0.02915069,2.0350041,-0.57780576,-0.13884254
A0A1M3H6I4_9SPHI/37-379,0.045462444,-0.27855232,0.46621755,0.035029456,-0.00992955,0.29789189,0.002266623,1.6946574,-0.21826689,0.18391632
L0ADG6_NATGS/75-410,-0.08842408,-1.2353009,-1.5071273,0.00082136877,-0.029082227,-0.30964503,0.0010856129,1.0364338,-1.1328846,1.0357901
M0MBJ2_9EURY/74-409,-0.09685208,-1.2998224,-1.5198613,0.0025379136,-0.047672883,-0.32512748,-0.008514009,1.1204566,-1.2136047,1.1309915
A8FAQ5_BACP2/37-366,0.03401172,-2.1611657,0.10902819,0.04783663,-0.016267484,0.92805564,-0.03000236,0.9712469,-1.0315195,-1.351612
A0A1G6DJB1_9RHIZ/63-404,0.074113816,-0.083242275,0.6371018,0.014789857,-0.069638446,0.62774765,0.020370074,1.8384092,0.55308855,1.2940527
E8RQ21_ASTEC/19-369,0.05990458,-0.18983692,-1.8231437,0.038020425,-0.06903848,0.45447284,-0.0023956709,-1.7119802,0.6027472,1.4883935
Q98JC7_RHILO/43-379,0.052259546,-0.19846405,-0.063944176,-0.0252791,-0.1646864,1.3956655,0.056119632,3.1663914,-0.0365823,2.3951848
A0A0Q1F5W4_9SPHI/34-374,-0.0077347155,-1.2667474,-0.27408007,0.052410595,-0.030573975,2.0984137,0.024218887,2.2945955,-1.5678711,-1.0828185
E4N612_KITSK/58-383,-0.07819236,-1.2594628,-0.97335213,-0.04480221,-0.0063571976,-0.5233104,-0.015438262,0.73297584,-0.621189,0.6305093
A0A1Y0IU33_9BACL/7-341,-0.005070182,-0.47316515,-0.56656253,-0.034192786,0.011702554,-0.07759152,-0.002471555,0.665187,-0.6761175,0.57335764
I5BQ52_9RHIZ/49-378,0.008271321,-0.5840332,1.0524112,0.03712756,-0.042152047,0.7602459,0.02793226,1.5939137,-0.47454453,1.623818
Q1YDP4_AURMS/82-426,0.0734035,-0.13704042,0.4292185,0.036112174,-0.027007723,0.5384467,0.0032287352,1.435454,0.1954733,1.0681928
A0A2A9D1J4_9MICO/86-428,0.037899975,0.06441095,0.99488586,0.012521388,-0.03376925,0.6487028,0.03587488,1.7034781,-0.30583394,1.2020241
A0A1H0VJG3_9ACTN/75-414,0.036104087,0.5889037,1.4438986,-0.051561534,-0.101958655,0.9588496,0.05252598,2.471596,0.86106235,1.7352443
A0A100Y5X2_9ACTN/71-410,0.005224234,-0.018784964,1.4066781,-0.021050872,-0.07275218,1.0305119,0.039988566,2.1445718,0.6789731,1.690438
G4HD98_9BACL/41-353,0.036180496,0.31102833,-0.13364767,-0.111919366,0.03420282,0.09338941,0.017408792,0.28703123,-0.72697437,-0.22333102
A0A1L9WJQ3_ASPAC/6-343,0.04898587,-1.1776105,1.5927113,-0.102084495,0.0112560075,0.6331743,-0.020787787,1.7118243,-0.3499965,-0.17626594
A0A1V6Z9V8_PENNA/9-355,0.03775338,-4.110428,2.3430896,0.008436748,-0.019064112,2.898123,0.07127976,0.7434001,-0.52325964,-0.3877004
A0A0F6A8E3_9GAMM/60-398,-0.018412502,-0.48136827,-1.2660284,-0.011134965,-0.040857874,0.2855714,0.002391845,0.78182536,-1.5875397,0.38403434
A0A135LXG8_PENPA/9-356,0.0361245,-4.443978,2.2428823,0.055495895,-0.026361594,3.0447974,0.09231914,0.93075556,-0.4533249,-0.6740971
W0JP94_9EURY/70-426,-0.0659437,-0.9809033,-1.2784522,-0.02239454,-0.020868469,-0.2075632,-0.021529201,0.87225074,-1.2215495,0.974841
A0A1H1JQK0_9RHIZ/7-377,-0.12710339,-0.75047,0.2766525,-0.104832895,-0.08076519,-1.8649577,-0.01790991,-1.5726749,-2.072251,-1.1322361
BLML2_DICDI/48-382,0.046227388,0.38302213,0.35613668,-0.08685272,0.04677578,0.47524592,0.025479956,0.09391692,-1.4669954,-0.24365795
A0A151ZD98_9MYCE/45-375,0.044467293,0.19745205,0.9033157,-0.05484087,0.047730558,0.28674513,0.004271172,0.16150239,-1.7947923,-0.09595597
Q65NS7_BACLD/11-348,0.03164488,-1.525813,0.18464847,-0.068423904,-0.008249533,0.8836468,-0.017228816,2.160002,-0.50899935,0.002527155
BLML3_DICDI/45-389,0.047230985,0.19454297,0.3431535,-0.093080275,0.04816933,0.3878069,0.006262455,0.13729577,-1.3894665,-0.498058
A0A1G9L270_9FLAO/64-384,0.07774202,2.663935,2.2384014,0.011285328,-0.053333677,1.050749,0.036598794,2.284491,0.6816363,-2.8589132
A0A086AV76_9FLAO/65-386,0.09677469,2.5982118,2.2465184,-0.024068171,-0.03887309,1.3673285,0.016223103,2.6076317,1.1884205,-2.8017602
A0A1Z8P9P7_9BACT/48-387,0.011519591,1.6558332,-0.839002,-0.08336627,0.028431507,0.7935465,0.0005189739,0.4927615,0.49128187,0.40852857
A0A178B6X1_9PLEO/24-365,0.06683196,-1.8520924,1.5767976,-0.007776106,-0.011754749,1.2700038,0.044266593,0.65433264,-0.1444601,-0.19491704
A0A178EJK8_9PLEO/8-349,0.006572814,-2.0854175,1.499858,-0.053289525,0.014364997,0.91731983,-0.0033666454,0.8332953,0.19849646,-0.1686519
A0A0N0A2Z3_9NOCA/11-343,0.05697168,-0.07234595,-1.4422623,0.006168736,-0.092388704,-2.2729566,-0.0037550963,2.322087,0.8451878,2.089686
L0K3B5_9EURY/53-381,-0.049143247,-0.693838,-1.2201625,-0.043375187,0.0065564346,-0.4038843,-0.015246924,0.7736995,-1.0100083,0.8835355
A0A044R556_ONCVO/47-417,-0.07466502,1.7354406,-1.8476298,-0.16860887,-0.008062081,2.6455333,-0.012157954,-3.1915798,-1.8377762,1.4050084
A0A1F8RQH6_9CHLR/12-368,-0.011464669,-0.6184222,-0.28464532,0.007246863,-0.003945252,-0.11659321,0.008358952,0.58554363,0.17860992,0.010239409
A0A1B3W749_9GAMM/43-381,0.027654534,-0.5737535,0.30249554,0.032325726,-0.0035452507,0.3533305,0.012905017,1.9302465,-0.53077847,0.5040505
D3B394_POLPP/52-388,0.023775538,0.5656237,0.43905887,-0.13360612,0.04949709,0.6244583,0.0018389113,0.22082572,-1.4277656,-0.3109539
D3B394_POLPP/524-868,0.004482777,0.39709124,0.6223695,-0.13272741,0.057217263,0.42623422,-0.035501394,-0.015391845,-0.8758034,-0.47237062
A0A1G5IJQ3_9FIRM/7-385,-0.0035812238,-0.24958631,-1.2652836,-0.037255965,0.0075975712,-0.46517265,0.008076429,-0.6903943,-0.3776427,-0.287976
G7M3U0_9CLOT/12-352,0.0018278712,-1.3421575,0.2914784,-0.014117831,-0.012223997,1.1188648,-0.02944861,2.1066008,-0.81199414,-0.3181502
F4Q4H0_CAVFA/50-433,0.070760265,0.2917157,0.40984175,-0.20346844,0.01888484,0.60098743,-0.03662243,0.10764009,-1.0041997,-0.3916412
A0A1G4W7D6_9FIRM/7-385,0.009752668,-0.37947196,-1.226826,-0.058204256,0.0061629657,-0.41467136,0.026659798,-0.627405,-0.48325562,-0.28377387
K1WHA1_MARBU/39-392,-0.009502196,-1.1014764,2.2578568,-0.04078432,-0.024683347,1.1260962,-0.012157373,1.839489,0.47743124,-0.41856557
A0A2A2WEL8_9PLAN/41-368,-0.03310695,-1.4048543,1.6740505,-0.0778709,-0.008433123,0.38895983,-0.058714416,-0.29720998,0.0054962784,-0.48789912
A0A0F2TJL2_STRR3/36-364,-0.008202354,0.23268045,0.89240456,0.020838346,0.0059640966,-1.6650321,-0.049268324,0.666983,-0.39103007,-0.9336935
A0A1J4P3U9_9ACTN/65-391,0.070481285,0.5839967,2.3505507,-0.07882247,0.038155384,-1.0015224,0.0398878,1.1519411,1.8723303,-1.2895554
A0A168CQ28_CORDF/9-356,-0.0015608589,-2.7510712,1.1170763,-0.04846795,0.048780754,1.522113,0.04098364,0.65049976,0.15758826,0.14462057
W0RT26_9BACT/53-392,0.049550958,-0.88026077,0.085588254,-0.0028332248,0.0058060884,0.07536408,0.014807355,1.9712313,-0.38789964,0.42278054
W0RR30_9BACT/27-371,0.022126913,-0.223412,0.109048724,0.028270362,0.012884958,0.10338418,-0.00079360977,1.7844876,-0.5063443,0.63275516
W0RSG3_9BACT/43-390,0.063039325,-0.5971418,0.40785053,0.0369012,-0.0149025675,0.34692943,0.016732156,1.7113235,-0.7672968,0.7774103
A0A271IWN9_9BACT/30-353,0.0013454931,-0.78770256,-0.4918568,-0.13102262,-0.018575907,-0.9191887,-0.029752512,0.6710495,0.26107508,-0.8249352
A0A1H7U3C1_9SPHI/32-370,0.041530605,-1.0633563,0.17252447,0.026080625,-0.058350183,1.4036216,0.020154115,1.628158,-1.0399897,-0.41183525
I6ZQS4_MELRP/28-359,0.024081374,0.02455068,0.19607551,0.006412709,-0.013037386,0.8898351,0.014655542,2.2748492,-0.9251841,0.17734896
A0A1H0GYV7_9BRAD/38-408,-0.07614284,-0.41983715,0.11623438,-0.06441479,-0.014448094,-1.1194713,-0.03713857,-1.0024168,-0.77885425,-0.5129119
W0RRK9_9BACT/33-371,0.019584337,-0.8527195,0.27984375,0.0059423745,0.0012483615,0.42932895,-0.013734598,1.9572347,-0.827267,0.3673733
